flight_id,flight_no,scheduled_departure,actual_departure,dep_dow,dep_month,dep_day,dep_hour,sheduled_duration,actual_duration,departure_city,arrival_city,departure_lat,departure_lon,arrival_lat,arrival_lon,aircraft_code,model,range,count_tickets,how_full,bus_class_tickets,econ_class_tickets,ac_capacity,bus_class_capacity,econ_class_capacity,total_amount_by_flight,avg_amount_by_flight,min_amount_by_flight,max_amount_by_flight,count_36600,count_12200,count_13400,count_18900,count_6300,count_6900
136698,PG0480,2016-12-01T09:25:00Z,2016-12-01T09:30:00Z,4.0,12.0,1.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,94,0.96907216494845360825,12,82,97,12,85,746400.00,7940.4255319148936170,6300.00,18900.00,0,0,0,12,77,5
136187,PG0252,2016-12-01T10:05:00Z,2016-12-01T10:09:00Z,4.0,12.0,1.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,129,0.99230769230769230769,12,117,130,12,118,1873800.00,14525.581395348837,12200.00,36600.00,12,111,6,0,0,0
136774,PG0480,2016-12-02T09:25:00Z,2016-12-02T09:27:00Z,5.0,12.0,2.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,93,0.95876288659793814433,12,81,97,12,85,740100.00,7958.0645161290322581,6300.00,18900.00,0,0,0,12,76,5
136474,PG0252,2016-12-02T10:05:00Z,2016-12-02T10:06:00Z,5.0,12.0,2.0,10.0,100.0,98.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,130,1.00000000000000000000,12,118,130,12,118,1886000.00,14507.692307692308,12200.00,36600.00,12,112,6,0,0,0
136873,PG0480,2016-12-03T09:25:00Z,2016-12-03T09:26:00Z,6.0,12.0,3.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136391,PG0252,2016-12-03T10:05:00Z,2016-12-03T10:08:00Z,6.0,12.0,3.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,107,0.82307692307692307692,10,97,130,12,118,1556600.00,14547.663551401869,12200.00,36600.00,10,91,6,0,0,0
136843,PG0480,2016-12-04T09:25:00Z,2016-12-04T09:30:00Z,0.0,12.0,4.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,78,0.80412371134020618557,11,67,97,12,85,632400.00,8107.6923076923076923,6300.00,18900.00,0,0,0,11,63,4
136306,PG0252,2016-12-04T10:05:00Z,2016-12-04T10:10:00Z,0.0,12.0,4.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,102,0.78461538461538461538,8,94,130,12,118,1443200.00,14149.019607843137,12200.00,36600.00,8,91,3,0,0,0
136943,PG0480,2016-12-05T09:25:00Z,2016-12-05T09:28:00Z,1.0,12.0,5.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,94,0.96907216494845360825,11,83,97,12,85,733800.00,7806.3829787234042553,6300.00,18900.00,0,0,0,11,78,5
136324,PG0252,2016-12-05T10:05:00Z,2016-12-05T10:09:00Z,1.0,12.0,5.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,118,0.90769230769230769231,9,109,130,12,118,1666400.00,14122.033898305085,12200.00,36600.00,9,103,6,0,0,0
136793,PG0480,2016-12-06T09:25:00Z,2016-12-06T09:31:00Z,2.0,12.0,6.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136450,PG0252,2016-12-06T10:05:00Z,2016-12-06T10:06:00Z,2.0,12.0,6.0,10.0,100.0,102.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,107,0.82307692307692307692,10,97,130,12,118,1554200.00,14525.233644859813,12200.00,36600.00,10,93,4,0,0,0
136805,PG0480,2016-12-07T09:25:00Z,2016-12-07T09:28:00Z,3.0,12.0,7.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,11,85,97,12,85,746400.00,7775.0000000000000000,6300.00,18900.00,0,0,0,11,80,5
136418,PG0252,2016-12-07T10:05:00Z,2016-12-07T10:07:00Z,3.0,12.0,7.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,97,0.74615384615384615385,9,88,130,12,118,1407800.00,14513.402061855670,12200.00,36600.00,9,84,4,0,0,0
136768,PG0480,2016-12-08T09:25:00Z,2016-12-08T09:27:00Z,4.0,12.0,8.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136491,PG0252,2016-12-08T10:05:00Z,2016-12-08T10:08:00Z,4.0,12.0,8.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,103,0.79230769230769230769,10,93,130,12,118,1505400.00,14615.533980582524,12200.00,36600.00,10,89,4,0,0,0
136800,PG0480,2016-12-09T09:25:00Z,2016-12-09T09:27:00Z,5.0,12.0,9.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,82,0.84536082474226804124,10,72,97,12,85,645000.00,7865.8536585365853659,6300.00,18900.00,0,0,0,10,68,4
136273,PG0252,2016-12-09T10:05:00Z,2016-12-09T10:06:00Z,5.0,12.0,9.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,129,0.99230769230769230769,12,117,130,12,118,1873800.00,14525.581395348837,12200.00,36600.00,12,111,6,0,0,0
136913,PG0480,2016-12-10T09:25:00Z,2016-12-10T09:30:00Z,6.0,12.0,10.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,90,0.92783505154639175258,10,80,97,12,85,695400.00,7726.6666666666666667,6300.00,18900.00,0,0,0,10,76,4
136352,PG0252,2016-12-10T10:05:00Z,2016-12-10T10:10:00Z,6.0,12.0,10.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,92,0.70769230769230769231,10,82,130,12,118,1372400.00,14917.391304347826,12200.00,36600.00,10,77,5,0,0,0
136865,PG0480,2016-12-11T09:25:00Z,2016-12-11T09:29:00Z,0.0,12.0,11.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,88,0.90721649484536082474,11,77,97,12,85,695400.00,7902.2727272727272727,6300.00,18900.00,0,0,0,11,73,4
136447,PG0252,2016-12-11T10:05:00Z,2016-12-11T10:07:00Z,0.0,12.0,11.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,116,0.89230769230769230769,9,107,130,12,118,1642000.00,14155.172413793103,12200.00,36600.00,9,101,6,0,0,0
136911,PG0480,2016-12-12T09:25:00Z,2016-12-12T13:05:00Z,1.0,12.0,12.0,13.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,10,77,97,12,85,676500.00,7775.8620689655172414,6300.00,18900.00,0,0,0,10,73,4
136141,PG0252,2016-12-12T10:05:00Z,2016-12-12T10:08:00Z,1.0,12.0,12.0,10.0,100.0,102.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,109,0.83846153846153846154,11,98,130,12,118,1603000.00,14706.422018348624,12200.00,36600.00,11,94,4,0,0,0
136691,PG0480,2016-12-13T09:25:00Z,2016-12-13T09:25:00Z,2.0,12.0,13.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,11,76,97,12,85,689700.00,7927.5862068965517241,6300.00,18900.00,0,0,0,11,71,5
136223,PG0252,2016-12-13T10:05:00Z,2016-12-13T10:06:00Z,2.0,12.0,13.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,121,0.93076923076923076923,11,110,130,12,118,1751800.00,14477.685950413223,12200.00,36600.00,11,104,6,0,0,0
136872,PG0480,2016-12-14T09:25:00Z,2016-12-14T09:26:00Z,3.0,12.0,14.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136143,PG0252,2016-12-14T10:05:00Z,2016-12-14T10:06:00Z,3.0,12.0,14.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,105,0.80769230769230769231,11,94,130,12,118,1554200.00,14801.904761904762,12200.00,36600.00,11,90,4,0,0,0
136688,PG0480,2016-12-15T09:25:00Z,2016-12-15T09:30:00Z,4.0,12.0,15.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,89,0.91752577319587628866,10,79,97,12,85,689700.00,7749.4382022471910112,6300.00,18900.00,0,0,0,10,74,5
136465,PG0252,2016-12-15T10:05:00Z,2016-12-15T10:05:00Z,4.0,12.0,15.0,10.0,100.0,102.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,130,1.00000000000000000000,12,118,130,12,118,1886000.00,14507.692307692308,12200.00,36600.00,12,112,6,0,0,0
136886,PG0480,2016-12-16T09:25:00Z,2016-12-16T09:26:00Z,5.0,12.0,16.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,90,0.92783505154639175258,12,78,97,12,85,721200.00,8013.3333333333333333,6300.00,18900.00,0,0,0,12,73,5
136385,PG0252,2016-12-16T10:05:00Z,2016-12-16T10:10:00Z,5.0,12.0,16.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,128,0.98461538461538461538,12,116,130,12,118,1861600.00,14543.750000000000,12200.00,36600.00,12,110,6,0,0,0
136771,PG0480,2016-12-17T09:25:00Z,2016-12-17T09:26:00Z,6.0,12.0,17.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,82,0.84536082474226804124,11,71,97,12,85,657000.00,8012.1951219512195122,6300.00,18900.00,0,0,0,11,68,3
136318,PG0252,2016-12-17T10:05:00Z,2016-12-17T10:07:00Z,6.0,12.0,17.0,10.0,100.0,102.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,104,0.80000000000000000000,11,93,130,12,118,1544400.00,14850.000000000000,12200.00,36600.00,11,87,6,0,0,0
136742,PG0480,2016-12-18T09:25:00Z,2016-12-18T09:27:00Z,0.0,12.0,18.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136257,PG0252,2016-12-18T10:05:00Z,2016-12-18T10:09:00Z,0.0,12.0,18.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,111,0.85384615384615384615,11,100,130,12,118,1628600.00,14672.072072072072,12200.00,36600.00,11,95,5,0,0,0
136725,PG0480,2016-12-19T09:25:00Z,2016-12-19T09:30:00Z,1.0,12.0,19.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,92,0.94845360824742268041,9,83,97,12,85,696000.00,7565.2173913043478261,6300.00,18900.00,0,0,0,9,78,5
136338,PG0252,2016-12-19T10:05:00Z,2016-12-19T10:06:00Z,1.0,12.0,19.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,128,0.98461538461538461538,12,116,130,12,118,1861600.00,14543.750000000000,12200.00,36600.00,12,110,6,0,0,0
136738,PG0480,2016-12-20T09:25:00Z,2016-12-20T09:27:00Z,2.0,12.0,20.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,11,76,97,12,85,689700.00,7927.5862068965517241,6300.00,18900.00,0,0,0,11,71,5
136252,PG0252,2016-12-20T10:05:00Z,2016-12-20T10:05:00Z,2.0,12.0,20.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,102,0.78461538461538461538,11,91,130,12,118,1517600.00,14878.431372549020,12200.00,36600.00,11,87,4,0,0,0
136961,PG0480,2016-12-21T09:25:00Z,2016-12-21T09:27:00Z,3.0,12.0,21.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136210,PG0252,2016-12-21T10:05:00Z,2016-12-21T10:08:00Z,3.0,12.0,21.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,118,0.90769230769230769231,11,107,130,12,118,1711600.00,14505.084745762712,12200.00,36600.00,11,104,3,0,0,0
136631,PG0480,2016-12-22T09:25:00Z,2016-12-22T09:26:00Z,4.0,12.0,22.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,90,0.92783505154639175258,12,78,97,12,85,721200.00,8013.3333333333333333,6300.00,18900.00,0,0,0,12,73,5
136244,PG0252,2016-12-22T10:05:00Z,2016-12-22T10:08:00Z,4.0,12.0,22.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,117,0.90000000000000000000,11,106,130,12,118,1703000.00,14555.555555555556,12200.00,36600.00,11,100,6,0,0,0
136702,PG0480,2016-12-23T09:25:00Z,2016-12-23T09:26:00Z,5.0,12.0,23.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,84,0.86597938144329896907,11,73,97,12,85,670800.00,7985.7142857142857143,6300.00,18900.00,0,0,0,11,68,5
136492,PG0252,2016-12-23T10:05:00Z,2016-12-23T10:08:00Z,5.0,12.0,23.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,118,0.90769230769230769231,10,108,130,12,118,1690800.00,14328.813559322034,12200.00,36600.00,10,102,6,0,0,0
136653,PG0480,2016-12-24T09:25:00Z,2016-12-24T09:27:00Z,6.0,12.0,24.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,89,0.91752577319587628866,11,78,97,12,85,701700.00,7884.2696629213483146,6300.00,18900.00,0,0,0,11,74,4
136253,PG0252,2016-12-24T10:05:00Z,2016-12-24T10:08:00Z,6.0,12.0,24.0,10.0,100.0,98.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,93,0.71538461538461538462,11,82,130,12,118,1407800.00,15137.634408602151,12200.00,36600.00,11,78,4,0,0,0
136592,PG0480,2016-12-25T09:25:00Z,2016-12-25T09:28:00Z,0.0,12.0,25.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,89,0.91752577319587628866,9,80,97,12,85,677100.00,7607.8651685393258427,6300.00,18900.00,0,0,0,9,75,5
136397,PG0252,2016-12-25T10:05:00Z,2016-12-25T10:06:00Z,0.0,12.0,25.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,104,0.80000000000000000000,7,97,130,12,118,1444400.00,13888.461538461538,12200.00,36600.00,7,93,4,0,0,0
136680,PG0480,2016-12-26T09:25:00Z,2016-12-26T09:34:00Z,1.0,12.0,26.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,92,0.94845360824742268041,12,80,97,12,85,733800.00,7976.0869565217391304,6300.00,18900.00,0,0,0,12,75,5
136390,PG0252,2016-12-26T10:05:00Z,2016-12-26T10:06:00Z,1.0,12.0,26.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,125,0.96153846153846153846,12,113,130,12,118,1823800.00,14590.400000000000,12200.00,36600.00,12,108,5,0,0,0
136617,PG0480,2016-12-27T09:25:00Z,2016-12-27T09:26:00Z,2.0,12.0,27.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136207,PG0252,2016-12-27T10:05:00Z,2016-12-27T10:07:00Z,2.0,12.0,27.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,110,0.84615384615384615385,9,101,130,12,118,1567600.00,14250.909090909091,12200.00,36600.00,9,96,5,0,0,0
136866,PG0480,2016-12-28T09:25:00Z,2016-12-28T09:28:00Z,3.0,12.0,28.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,94,0.96907216494845360825,11,83,97,12,85,733800.00,7806.3829787234042553,6300.00,18900.00,0,0,0,11,78,5
136262,PG0252,2016-12-28T10:05:00Z,2016-12-28T10:10:00Z,3.0,12.0,28.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,128,0.98461538461538461538,12,116,130,12,118,1861600.00,14543.750000000000,12200.00,36600.00,12,110,6,0,0,0
136785,PG0480,2016-12-29T09:25:00Z,2016-12-29T09:28:00Z,4.0,12.0,29.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136296,PG0252,2016-12-29T10:05:00Z,2016-12-29T10:07:00Z,4.0,12.0,29.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,117,0.90000000000000000000,10,107,130,12,118,1678600.00,14347.008547008547,12200.00,36600.00,10,101,6,0,0,0
