flight_id,flight_no,scheduled_departure,actual_departure,dep_dow,dep_month,dep_day,dep_hour,sheduled_duration,actual_duration,departure_city,arrival_city,departure_lat,departure_lon,arrival_lat,arrival_lon,aircraft_code,model,range,count_tickets,how_full,bus_class_tickets,econ_class_tickets,ac_capacity,bus_class_capacity,econ_class_capacity,total_amount_by_flight,avg_amount_by_flight,min_amount_by_flight,max_amount_by_flight,count_36600,count_12200,count_13400,count_18900,count_6300,count_6900
136801,PG0480,2016-12-30T09:25:00Z,2016-12-30T09:28:00Z,5.0,12.0,30.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136327,PG0252,2016-12-30T10:05:00Z,2016-12-30T10:12:00Z,5.0,12.0,30.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,108,0.83076923076923076923,9,99,130,12,118,1543200.00,14288.888888888889,12200.00,36600.00,9,94,5,0,0,0
136929,PG0480,2016-12-31T09:25:00Z,2016-12-31T09:25:00Z,6.0,12.0,31.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,82,0.84536082474226804124,9,73,97,12,85,631800.00,7704.8780487804878049,6300.00,18900.00,0,0,0,9,70,3
136368,PG0252,2016-12-31T10:05:00Z,2016-12-31T10:07:00Z,6.0,12.0,31.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,130,1.00000000000000000000,12,118,130,12,118,1886000.00,14507.692307692308,12200.00,36600.00,12,112,6,0,0,0
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T09:27:00Z,0.0,1.0,1.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,0.0,1.0,1.0,10.0,100.0,98.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,104,0.80000000000000000000,11,93,130,12,118,1542000.00,14826.923076923077,12200.00,36600.00,11,89,4,0,0,0
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T09:28:00Z,1.0,1.0,2.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,82,0.84536082474226804124,9,73,97,12,85,632400.00,7712.1951219512195122,6300.00,18900.00,0,0,0,9,69,4
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T10:07:00Z,1.0,1.0,2.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,110,0.84615384615384615385,9,101,130,12,118,1568800.00,14261.818181818182,12200.00,36600.00,9,95,6,0,0,0
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T09:29:00Z,2.0,1.0,3.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,81,0.83505154639175257732,9,72,97,12,85,626100.00,7729.6296296296296296,6300.00,18900.00,0,0,0,9,68,4
136119,PG0252,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,2.0,1.0,3.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,113,0.86923076923076923077,11,102,130,12,118,1653000.00,14628.318584070796,12200.00,36600.00,11,97,5,0,0,0
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T09:29:00Z,3.0,1.0,4.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T10:07:00Z,3.0,1.0,4.0,10.0,100.0,98.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,115,0.88461538461538461538,12,103,130,12,118,1700600.00,14787.826086956522,12200.00,36600.00,12,99,4,0,0,0
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T09:29:00Z,4.0,1.0,5.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,82,0.84536082474226804124,9,73,97,12,85,633000.00,7719.5121951219512195,6300.00,18900.00,0,0,0,9,68,5
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T10:07:00Z,4.0,1.0,5.0,10.0,100.0,102.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,100,0.76923076923076923077,11,89,130,12,118,1495600.00,14956.000000000000,12200.00,36600.00,11,83,6,0,0,0
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T09:30:00Z,5.0,1.0,6.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,95,0.97938144329896907216,11,84,97,12,85,740100.00,7790.5263157894736842,6300.00,18900.00,0,0,0,11,79,5
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T10:09:00Z,5.0,1.0,6.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,112,0.86153846153846153846,10,102,130,12,118,1615200.00,14421.428571428571,12200.00,36600.00,10,98,4,0,0,0
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T12:42:00Z,6.0,1.0,7.0,12.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,91,0.93814432989690721649,11,80,97,12,85,714300.00,7849.4505494505494505,6300.00,18900.00,0,0,0,11,76,4
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T10:07:00Z,6.0,1.0,7.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,120,0.92307692307692307692,11,109,130,12,118,1738400.00,14486.666666666667,12200.00,36600.00,11,104,5,0,0,0
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T09:28:00Z,0.0,1.0,8.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,81,0.83505154639175257732,10,71,97,12,85,639300.00,7892.5925925925925926,6300.00,18900.00,0,0,0,10,66,5
136122,PG0252,2017-01-08T10:05:00Z,2017-01-08T10:08:00Z,0.0,1.0,8.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,97,0.74615384615384615385,10,87,130,12,118,1431000.00,14752.577319587629,12200.00,36600.00,10,84,3,0,0,0
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T09:27:00Z,1.0,1.0,9.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,94,0.96907216494845360825,12,82,97,12,85,746400.00,7940.4255319148936170,6300.00,18900.00,0,0,0,12,77,5
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T10:07:00Z,1.0,1.0,9.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,100,0.76923076923076923077,7,93,130,12,118,1398000.00,13980.000000000000,12200.00,36600.00,7,87,6,0,0,0
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T09:28:00Z,2.0,1.0,10.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T10:12:00Z,2.0,1.0,10.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,129,0.99230769230769230769,11,118,130,12,118,1849400.00,14336.434108527132,12200.00,36600.00,11,112,6,0,0,0
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T12:07:00Z,3.0,1.0,11.0,12.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,12,75,97,12,85,702300.00,8072.4137931034482759,6300.00,18900.00,0,0,0,12,70,5
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T10:08:00Z,3.0,1.0,11.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,103,0.79230769230769230769,11,92,130,12,118,1527400.00,14829.126213592233,12200.00,36600.00,11,90,2,0,0,0
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T09:26:00Z,4.0,1.0,12.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T10:07:00Z,4.0,1.0,12.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,130,1.00000000000000000000,12,118,130,12,118,1886000.00,14507.692307692308,12200.00,36600.00,12,112,6,0,0,0
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T09:28:00Z,5.0,1.0,13.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T10:08:00Z,5.0,1.0,13.0,10.0,100.0,98.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,125,0.96153846153846153846,12,113,130,12,118,1825000.00,14600.000000000000,12200.00,36600.00,12,107,6,0,0,0
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T09:26:00Z,6.0,1.0,14.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T10:06:00Z,6.0,1.0,14.0,10.0,100.0,103.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,104,0.80000000000000000000,10,94,130,12,118,1520000.00,14615.384615384615,12200.00,36600.00,10,88,6,0,0,0
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T09:28:00Z,0.0,1.0,15.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,11,76,97,12,85,689700.00,7927.5862068965517241,6300.00,18900.00,0,0,0,11,71,5
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T10:05:00Z,0.0,1.0,15.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,110,0.84615384615384615385,11,99,130,12,118,1617600.00,14705.454545454545,12200.00,36600.00,11,93,6,0,0,0
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T09:31:00Z,1.0,1.0,16.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T10:07:00Z,1.0,1.0,16.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,106,0.81538461538461538462,9,97,130,12,118,1518800.00,14328.301886792453,12200.00,36600.00,9,92,5,0,0,0
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T09:26:00Z,2.0,1.0,17.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,95,0.97938144329896907216,12,83,97,12,85,752700.00,7923.1578947368421053,6300.00,18900.00,0,0,0,12,78,5
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T10:11:00Z,2.0,1.0,17.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,120,0.92307692307692307692,12,108,130,12,118,1762800.00,14690.000000000000,12200.00,36600.00,12,103,5,0,0,0
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T09:25:00Z,3.0,1.0,18.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T10:10:00Z,3.0,1.0,18.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,129,0.99230769230769230769,12,117,130,12,118,1873800.00,14525.581395348837,12200.00,36600.00,12,111,6,0,0,0
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T09:28:00Z,4.0,1.0,19.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T10:08:00Z,4.0,1.0,19.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,121,0.93076923076923076923,12,109,130,12,118,1775000.00,14669.421487603306,12200.00,36600.00,12,104,5,0,0,0
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T09:30:00Z,5.0,1.0,20.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,78,0.80412371134020618557,8,70,97,12,85,595200.00,7630.7692307692307692,6300.00,18900.00,0,0,0,8,65,5
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T10:06:00Z,5.0,1.0,20.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,122,0.93846153846153846154,12,110,130,12,118,1788400.00,14659.016393442623,12200.00,36600.00,12,104,6,0,0,0
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T09:30:00Z,6.0,1.0,21.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T10:08:00Z,6.0,1.0,21.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,115,0.88461538461538461538,11,104,130,12,118,1678600.00,14596.521739130435,12200.00,36600.00,11,98,6,0,0,0
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T09:28:00Z,0.0,1.0,22.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T10:07:00Z,0.0,1.0,22.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,117,0.90000000000000000000,9,108,130,12,118,1654200.00,14138.461538461538,12200.00,36600.00,9,102,6,0,0,0
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T09:27:00Z,1.0,1.0,23.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,83,0.85567010309278350515,10,73,97,12,85,651300.00,7846.9879518072289157,6300.00,18900.00,0,0,0,10,69,4
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T10:09:00Z,1.0,1.0,23.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,114,0.87692307692307692308,12,102,130,12,118,1689600.00,14821.052631578947,12200.00,36600.00,12,97,5,0,0,0
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T09:30:00Z,2.0,1.0,24.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,86,0.88659793814432989691,10,76,97,12,85,670200.00,7793.0232558139534884,6300.00,18900.00,0,0,0,10,72,4
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T13:32:00Z,2.0,1.0,24.0,13.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,108,0.83076923076923076923,8,100,130,12,118,1517600.00,14051.851851851852,12200.00,36600.00,8,96,4,0,0,0
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T09:28:00Z,3.0,1.0,25.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,95,0.97938144329896907216,12,83,97,12,85,752700.00,7923.1578947368421053,6300.00,18900.00,0,0,0,12,78,5
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T10:09:00Z,3.0,1.0,25.0,10.0,100.0,102.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,106,0.81538461538461538462,8,98,130,12,118,1493200.00,14086.792452830189,12200.00,36600.00,8,94,4,0,0,0
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T09:29:00Z,4.0,1.0,26.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,95,0.97938144329896907216,12,83,97,12,85,752700.00,7923.1578947368421053,6300.00,18900.00,0,0,0,12,78,5
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T10:08:00Z,4.0,1.0,26.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,124,0.95384615384615384615,12,112,130,12,118,1811600.00,14609.677419354839,12200.00,36600.00,12,107,5,0,0,0
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T09:30:00Z,5.0,1.0,27.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T10:07:00Z,5.0,1.0,27.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,106,0.81538461538461538462,9,97,130,12,118,1520000.00,14339.622641509434,12200.00,36600.00,9,91,6,0,0,0
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T09:27:00Z,6.0,1.0,28.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,80,0.82474226804123711340,10,70,97,12,85,631200.00,7890.0000000000000000,6300.00,18900.00,0,0,0,10,68,2
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T10:07:00Z,6.0,1.0,28.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,124,0.95384615384615384615,12,112,130,12,118,1812800.00,14619.354838709677,12200.00,36600.00,12,106,6,0,0,0
