flight_id,flight_no,scheduled_departure,actual_departure,dep_dow,dep_month,dep_day,dep_hour,sheduled_duration,actual_duration,departure_city,arrival_city,departure_lat,departure_lon,arrival_lat,arrival_lon,aircraft_code,model,range,count_tickets,how_full,bus_class_tickets,econ_class_tickets,ac_capacity,bus_class_capacity,econ_class_capacity,total_amount_by_flight,avg_amount_by_flight,min_amount_by_flight,max_amount_by_flight,count_36600,count_12200,count_13400,count_18900,count_6300,count_6900
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T09:29:00Z,0.0,1.0,29.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,88,0.90721649484536082474,11,77,97,12,85,695400.00,7902.2727272727272727,6300.00,18900.00,0,0,0,11,73,4
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T10:10:00Z,0.0,1.0,29.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,99,0.76153846153846153846,9,90,130,12,118,1434600.00,14490.909090909091,12200.00,36600.00,9,84,6,0,0,0
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T09:28:00Z,1.0,1.0,30.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,64,0.65979381443298969072,10,54,97,12,85,531000.00,8296.8750000000000000,6300.00,18900.00,0,0,0,10,51,3
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T10:08:00Z,1.0,1.0,30.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,130,1.00000000000000000000,12,118,130,12,118,1886000.00,14507.692307692308,12200.00,36600.00,12,112,6,0,0,0
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T09:26:00Z,2.0,1.0,31.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T10:05:00Z,2.0,1.0,31.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,118,0.90769230769230769231,10,108,130,12,118,1689600.00,14318.644067796610,12200.00,36600.00,10,103,5,0,0,0
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T09:30:00Z,3.0,2.0,1.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T10:08:00Z,3.0,2.0,1.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,115,0.88461538461538461538,11,104,130,12,118,1678600.00,14596.521739130435,12200.00,36600.00,11,98,6,0,0,0
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T09:28:00Z,4.0,2.0,2.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,90,0.92783505154639175258,12,78,97,12,85,720600.00,8006.6666666666666667,6300.00,18900.00,0,0,0,12,74,4
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T10:07:00Z,4.0,2.0,2.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,107,0.82307692307692307692,8,99,130,12,118,1505400.00,14069.158878504673,12200.00,36600.00,8,95,4,0,0,0
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T09:28:00Z,5.0,2.0,3.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T10:07:00Z,5.0,2.0,3.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,128,0.98461538461538461538,11,117,130,12,118,1837200.00,14353.125000000000,12200.00,36600.00,11,111,6,0,0,0
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T09:33:00Z,6.0,2.0,4.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,11,85,97,12,85,746400.00,7775.0000000000000000,6300.00,18900.00,0,0,0,11,80,5
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,6.0,2.0,4.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,110,0.84615384615384615385,10,100,130,12,118,1590800.00,14461.818181818182,12200.00,36600.00,10,96,4,0,0,0
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T09:27:00Z,0.0,2.0,5.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,78,0.80412371134020618557,10,68,97,12,85,620400.00,7953.8461538461538462,6300.00,18900.00,0,0,0,10,63,5
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T10:08:00Z,0.0,2.0,5.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,97,0.74615384615384615385,11,86,130,12,118,1455400.00,15004.123711340206,12200.00,36600.00,11,83,3,0,0,0
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T09:29:00Z,1.0,2.0,6.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,90,0.92783505154639175258,12,78,97,12,85,721200.00,8013.3333333333333333,6300.00,18900.00,0,0,0,12,73,5
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T10:11:00Z,1.0,2.0,6.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,108,0.83076923076923076923,10,98,130,12,118,1567600.00,14514.814814814815,12200.00,36600.00,10,93,5,0,0,0
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T09:25:00Z,2.0,2.0,7.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T10:07:00Z,2.0,2.0,7.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,117,0.90000000000000000000,10,107,130,12,118,1677400.00,14336.752136752137,12200.00,36600.00,10,102,5,0,0,0
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T09:26:00Z,3.0,2.0,8.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T10:06:00Z,3.0,2.0,8.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,99,0.76153846153846153846,8,91,130,12,118,1407800.00,14220.202020202020,12200.00,36600.00,8,87,4,0,0,0
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T09:26:00Z,4.0,2.0,9.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,9,78,97,12,85,664500.00,7637.9310344827586207,6300.00,18900.00,0,0,0,9,73,5
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T10:08:00Z,4.0,2.0,9.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,109,0.83846153846153846154,11,98,130,12,118,1604200.00,14717.431192660550,12200.00,36600.00,11,93,5,0,0,0
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T09:30:00Z,5.0,2.0,10.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,88,0.90721649484536082474,11,77,97,12,85,696000.00,7909.0909090909090909,6300.00,18900.00,0,0,0,11,72,5
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T10:05:00Z,5.0,2.0,10.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,120,0.92307692307692307692,12,108,130,12,118,1762800.00,14690.000000000000,12200.00,36600.00,12,103,5,0,0,0
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T09:27:00Z,6.0,2.0,11.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,76,0.78350515463917525773,10,66,97,12,85,607800.00,7997.3684210526315789,6300.00,18900.00,0,0,0,10,61,5
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T10:13:00Z,6.0,2.0,11.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,109,0.83846153846153846154,11,98,130,12,118,1605400.00,14728.440366972477,12200.00,36600.00,11,92,6,0,0,0
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T09:28:00Z,0.0,2.0,12.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,11,76,97,12,85,689100.00,7920.6896551724137931,6300.00,18900.00,0,0,0,11,72,4
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T10:12:00Z,0.0,2.0,12.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,111,0.85384615384615384615,11,100,130,12,118,1628600.00,14672.072072072072,12200.00,36600.00,11,95,5,0,0,0
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T09:31:00Z,1.0,2.0,13.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136130,PG0252,2017-02-13T10:05:00Z,2017-02-13T10:07:00Z,1.0,2.0,13.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,107,0.82307692307692307692,10,97,130,12,118,1556600.00,14547.663551401869,12200.00,36600.00,10,91,6,0,0,0
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T09:29:00Z,2.0,2.0,14.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,79,0.81443298969072164948,10,69,97,12,85,626100.00,7925.3164556962025316,6300.00,18900.00,0,0,0,10,65,4
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T10:08:00Z,2.0,2.0,14.0,10.0,100.0,98.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,123,0.94615384615384615385,12,111,130,12,118,1800600.00,14639.024390243902,12200.00,36600.00,12,105,6,0,0,0
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T09:28:00Z,3.0,2.0,15.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T10:09:00Z,3.0,2.0,15.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,116,0.89230769230769230769,12,104,130,12,118,1714000.00,14775.862068965517,12200.00,36600.00,12,99,5,0,0,0
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T09:29:00Z,4.0,2.0,16.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T10:08:00Z,4.0,2.0,16.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,115,0.88461538461538461538,11,104,130,12,118,1676200.00,14575.652173913043,12200.00,36600.00,11,100,4,0,0,0
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T09:30:00Z,5.0,2.0,17.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,79,0.81443298969072164948,9,70,97,12,85,613500.00,7765.8227848101265823,6300.00,18900.00,0,0,0,9,66,4
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T10:08:00Z,5.0,2.0,17.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,109,0.83846153846153846154,11,98,130,12,118,1603000.00,14706.422018348624,12200.00,36600.00,11,94,4,0,0,0
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T09:26:00Z,6.0,2.0,18.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T10:07:00Z,6.0,2.0,18.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,116,0.89230769230769230769,11,105,130,12,118,1690800.00,14575.862068965517,12200.00,36600.00,11,99,6,0,0,0
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T09:26:00Z,0.0,2.0,19.0,9.0,50.0,51.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T10:05:00Z,0.0,2.0,19.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,106,0.81538461538461538462,10,96,130,12,118,1544400.00,14569.811320754717,12200.00,36600.00,10,90,6,0,0,0
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T09:26:00Z,1.0,2.0,20.0,9.0,50.0,49.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,87,0.89690721649484536082,10,77,97,12,85,677100.00,7782.7586206896551724,6300.00,18900.00,0,0,0,10,72,5
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T10:06:00Z,1.0,2.0,20.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,129,0.99230769230769230769,12,117,130,12,118,1873800.00,14525.581395348837,12200.00,36600.00,12,111,6,0,0,0
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T09:27:00Z,2.0,2.0,21.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,94,0.96907216494845360825,12,82,97,12,85,746400.00,7940.4255319148936170,6300.00,18900.00,0,0,0,12,77,5
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T10:08:00Z,2.0,2.0,21.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,122,0.93846153846153846154,10,112,130,12,118,1738400.00,14249.180327868852,12200.00,36600.00,10,107,5,0,0,0
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,3.0,2.0,22.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,12,84,97,12,85,759000.00,7906.2500000000000000,6300.00,18900.00,0,0,0,12,79,5
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T10:11:00Z,3.0,2.0,22.0,10.0,100.0,101.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,110,0.84615384615384615385,9,101,130,12,118,1567600.00,14250.909090909091,12200.00,36600.00,9,96,5,0,0,0
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T09:28:00Z,4.0,2.0,23.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,68,0.70103092783505154639,8,60,97,12,85,531000.00,7808.8235294117647059,6300.00,18900.00,0,0,0,8,57,3
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T10:06:00Z,4.0,2.0,23.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,107,0.82307692307692307692,6,101,130,12,118,1457800.00,13624.299065420561,12200.00,36600.00,6,96,5,0,0,0
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T09:30:00Z,5.0,2.0,24.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,89,0.91752577319587628866,12,77,97,12,85,714900.00,8032.5842696629213483,6300.00,18900.00,0,0,0,12,72,5
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,5.0,2.0,24.0,10.0,100.0,99.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,109,0.83846153846153846154,11,98,130,12,118,1605400.00,14728.440366972477,12200.00,36600.00,11,92,6,0,0,0
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T09:32:00Z,6.0,2.0,25.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,94,0.96907216494845360825,12,82,97,12,85,746400.00,7940.4255319148936170,6300.00,18900.00,0,0,0,12,77,5
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T10:08:00Z,6.0,2.0,25.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,117,0.90000000000000000000,11,106,130,12,118,1701800.00,14545.299145299145,12200.00,36600.00,11,101,5,0,0,0
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T09:32:00Z,0.0,2.0,26.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,96,0.98969072164948453608,11,85,97,12,85,746400.00,7775.0000000000000000,6300.00,18900.00,0,0,0,11,80,5
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T10:13:00Z,0.0,2.0,26.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,105,0.80769230769230769231,11,94,130,12,118,1555400.00,14813.333333333333,12200.00,36600.00,11,89,5,0,0,0
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T09:27:00Z,1.0,2.0,27.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,97,1.00000000000000000000,12,85,97,12,85,765300.00,7889.6907216494845361,6300.00,18900.00,0,0,0,12,80,5
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T10:08:00Z,1.0,2.0,27.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,108,0.83076923076923076923,10,98,130,12,118,1566400.00,14503.703703703704,12200.00,36600.00,10,94,4,0,0,0
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T09:26:00Z,2.0,2.0,28.0,9.0,50.0,50.0,Anapa,Belgorod,45.002101898193,37.347301483154,50.643798828125,36.5900993347168,SU9,Sukhoi Superjet-100,3000,79,0.81443298969072164948,6,73,97,12,85,575100.00,7279.7468354430379747,6300.00,18900.00,0,0,0,6,70,3
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T10:09:00Z,2.0,2.0,28.0,10.0,100.0,100.0,Anapa,Moscow,45.002101898193,37.347301483154,55.972599,37.4146,733,Boeing 737-300,4200,114,0.87692307692307692308,11,103,130,12,118,1664000.00,14596.491228070175,12200.00,36600.00,11,99,4,0,0,0
